Pressure,Centimeters,Density,Power,,
0.66,0,4.19E+08,1,,
0.66,5,5.00E+08,2,,
0.66,9.5,9.50E+08,5,,
0.66,15,1.50E+09,10,,
0.66,21,2.10E+09,15,,
0.66,27,2.70E+09,20,,
1,6,6.00E+08,1,,
1,3,3.00E+08,2,,
1,19,1.90E+09,5,,
1,24,2.40E+09,10,,
1,27,2.70E+09,15,,
1,31,3.10E+09,20,,
3,11,1.10E+09,1,,
3,12,1.20E+09,2,,
3,29,2.90E+09,5,,
3,43,4.30E+09,10,,
3,56,5.60E+09,15,,
3,60,6.00E+09,20,,
6,18,1.80E+09,1,,
6,21.5,2.15E+09,2,,
6,48.5,4.85E+09,5,,
6,55,5.50E+09,10,,
6,76,7.60E+09,15,, 
6,91.5,9.15E+09,20,,
